model name,original state space size
ARMCacheCoherence-PT-none,0
ASLink-PT-01a,0
ASLink-PT-01b,0
ASLink-PT-02a,0
ASLink-PT-02b,0
ASLink-PT-03a,0
ASLink-PT-03b,0
ASLink-PT-04a,0
ASLink-PT-04b,0
ASLink-PT-05a,0
ASLink-PT-05b,0
ASLink-PT-06a,0
ASLink-PT-06b,0
ASLink-PT-07a,0
ASLink-PT-07b,0
ASLink-PT-08a,0
ASLink-PT-08b,0
ASLink-PT-09a,0
ASLink-PT-09b,0
ASLink-PT-10a,0
ASLink-PT-10b,0
AirplaneLD-PT-0010,183665
AirplaneLD-PT-0020,1339105
AirplaneLD-PT-0050,19756225
AirplaneLD-PT-0100,0
AirplaneLD-PT-0200,0
AirplaneLD-PT-0500,0
AirplaneLD-PT-1000,0
AirplaneLD-PT-2000,0
AirplaneLD-PT-4000,0
Angiogenesis-PT-01,289
Angiogenesis-PT-05,486873658
Angiogenesis-PT-10,0
Angiogenesis-PT-15,0
Angiogenesis-PT-20,0
Angiogenesis-PT-25,0
Angiogenesis-PT-50,0
AutoFlight-PT-01a,1121
AutoFlight-PT-01b,354421863
AutoFlight-PT-02a,55286
AutoFlight-PT-02b,0
AutoFlight-PT-03a,1821206
AutoFlight-PT-03b,0
AutoFlight-PT-04a,50619170
AutoFlight-PT-04b,0
AutoFlight-PT-05a,0
AutoFlight-PT-05b,0
AutoFlight-PT-06a,0
AutoFlight-PT-06b,0
AutoFlight-PT-12a,0
AutoFlight-PT-12b,0
AutoFlight-PT-24a,0
AutoFlight-PT-24b,0
AutoFlight-PT-48a,0
AutoFlight-PT-48b,0
AutoFlight-PT-96a,0
AutoFlight-PT-96b,0
BART-PT-002,53329
BART-PT-005,0
BART-PT-010,0
BART-PT-020,0
BART-PT-030,0
BART-PT-040,0
BART-PT-050,0
BART-PT-060,0
BridgeAndVehicles-PT-V04P05N02,7161
BridgeAndVehicles-PT-V10P10N10,821283
BridgeAndVehicles-PT-V20P10N10,23489217
BridgeAndVehicles-PT-V20P10N20,31773043
BridgeAndVehicles-PT-V20P10N50,31785879
BridgeAndVehicles-PT-V20P20N10,23489217
BridgeAndVehicles-PT-V20P20N20,34320763
BridgeAndVehicles-PT-V20P20N50,34345799
BridgeAndVehicles-PT-V50P20N10,0
BridgeAndVehicles-PT-V50P20N20,0
BridgeAndVehicles-PT-V50P20N50,0
BridgeAndVehicles-PT-V50P50N10,0
BridgeAndVehicles-PT-V50P50N20,0
BridgeAndVehicles-PT-V50P50N50,0
BridgeAndVehicles-PT-V80P20N10,0
BridgeAndVehicles-PT-V80P20N20,0
BridgeAndVehicles-PT-V80P20N50,0
BridgeAndVehicles-PT-V80P50N10,0
BridgeAndVehicles-PT-V80P50N20,0
BridgeAndVehicles-PT-V80P50N50,0
BusinessProcesses-PT-01,0
BusinessProcesses-PT-02,0
BusinessProcesses-PT-03,0
BusinessProcesses-PT-04,0
BusinessProcesses-PT-05,0
BusinessProcesses-PT-06,0
BusinessProcesses-PT-07,0
BusinessProcesses-PT-08,0
BusinessProcesses-PT-09,0
BusinessProcesses-PT-10,0
BusinessProcesses-PT-11,0
BusinessProcesses-PT-12,0
BusinessProcesses-PT-13,0
BusinessProcesses-PT-14,0
BusinessProcesses-PT-15,0
BusinessProcesses-PT-16,0
BusinessProcesses-PT-17,0
BusinessProcesses-PT-18,0
BusinessProcesses-PT-19,0
BusinessProcesses-PT-20,0
CANConstruction-PT-005,406701
CANConstruction-PT-010,0
CANConstruction-PT-020,0
CANConstruction-PT-030,0
CANConstruction-PT-040,0
CANConstruction-PT-050,0
CANConstruction-PT-060,0
CANConstruction-PT-070,0
CANConstruction-PT-080,0
CANConstruction-PT-090,0
CANConstruction-PT-100,0
CSRepetitions-PT-02,37089
CSRepetitions-PT-03,0
CSRepetitions-PT-04,0
CSRepetitions-PT-05,0
CSRepetitions-PT-07,0
CSRepetitions-PT-10,0
CircadianClock-PT-000001,625
CircadianClock-PT-000010,6766321
CircadianClock-PT-000100,0
CircadianClock-PT-001000,0
CircadianClock-PT-010000,0
CircadianClock-PT-100000,0
CircularTrains-PT-012,497
CircularTrains-PT-024,411681
CircularTrains-PT-048,0
CircularTrains-PT-096,0
CircularTrains-PT-192,0
CircularTrains-PT-384,0
CircularTrains-PT-768,0
ClientsAndServers-PT-N0001P0,113317
ClientsAndServers-PT-N0002P0,44030251
ClientsAndServers-PT-N0002P1,77859169
ClientsAndServers-PT-N0005P0,0
ClientsAndServers-PT-N0005P1,0
ClientsAndServers-PT-N0010P0,0
ClientsAndServers-PT-N0010P1,0
ClientsAndServers-PT-N0010P2,0
ClientsAndServers-PT-N0020P0,0
ClientsAndServers-PT-N0020P1,0
ClientsAndServers-PT-N0020P2,0
ClientsAndServers-PT-N0020P3,0
ClientsAndServers-PT-N0020P4,0
ClientsAndServers-PT-N0050P0,0
ClientsAndServers-PT-N0100P0,0
ClientsAndServers-PT-N0200P0,0
ClientsAndServers-PT-N0500P0,0
ClientsAndServers-PT-N1000P0,0
ClientsAndServers-PT-N2000P0,0
ClientsAndServers-PT-N5000P0,0
CloudDeployment-PT-2a,87601
CloudDeployment-PT-2b,0
CloudDeployment-PT-3a,7698056
CloudDeployment-PT-3b,0
CloudDeployment-PT-4a,508602471
CloudDeployment-PT-4b,0
CloudDeployment-PT-5a,0
CloudDeployment-PT-5b,0
CloudDeployment-PT-6a,0
CloudDeployment-PT-6b,0
CloudDeployment-PT-7a,0
CloudDeployment-PT-7b,0
CloudOpsManagement-PT-00002by00001,30091
CloudOpsManagement-PT-00005by00002,19148231
CloudOpsManagement-PT-00010by00005,0
CloudOpsManagement-PT-00020by00010,0
CloudOpsManagement-PT-00040by00020,0
CloudOpsManagement-PT-00080by00040,0
CloudOpsManagement-PT-00160by00080,0
CloudOpsManagement-PT-00320by00160,0
CloudOpsManagement-PT-00640by00320,0
CloudOpsManagement-PT-01280by00640,0
CloudOpsManagement-PT-02560by01280,0
CloudOpsManagement-PT-05120by02560,0
CloudOpsManagement-PT-10240by05120,0
CloudOpsManagement-PT-20480by10240,0
CloudReconfiguration-PT-301,0
CloudReconfiguration-PT-302,0
CloudReconfiguration-PT-303,0
CloudReconfiguration-PT-304,0
CloudReconfiguration-PT-305,0
CloudReconfiguration-PT-306,0
CloudReconfiguration-PT-307,0
CloudReconfiguration-PT-308,0
CloudReconfiguration-PT-309,0
CloudReconfiguration-PT-310,0
CloudReconfiguration-PT-311,0
CloudReconfiguration-PT-312,0
CloudReconfiguration-PT-313,0
CloudReconfiguration-PT-314,0
CloudReconfiguration-PT-315,0
CloudReconfiguration-PT-316,0
CloudReconfiguration-PT-317,0
CloudReconfiguration-PT-318,0
CloudReconfiguration-PT-319,0
CloudReconfiguration-PT-320,0
CloudReconfiguration-PT-401,0
CloudReconfiguration-PT-402,0
DES-PT-00a,0
DES-PT-00b,0
DES-PT-01a,0
DES-PT-01b,0
DES-PT-02a,0
DES-PT-02b,0
DES-PT-05a,0
DES-PT-05b,0
DES-PT-10a,0
DES-PT-10b,0
DES-PT-20a,0
DES-PT-20b,0
DES-PT-30a,0
DES-PT-30b,0
DES-PT-40a,0
DES-PT-40b,0
DES-PT-50a,0
DES-PT-50b,0
DES-PT-60a,0
DES-PT-60b,0
DLCflexbar-PT-2a,0
DLCflexbar-PT-2b,0
DLCflexbar-PT-3a,0
DLCflexbar-PT-3b,0
DLCflexbar-PT-4a,0
DLCflexbar-PT-4b,0
DLCflexbar-PT-5a,0
DLCflexbar-PT-5b,0
DLCflexbar-PT-6a,0
DLCflexbar-PT-6b,0
DLCflexbar-PT-7a,0
DLCflexbar-PT-7b,0
DLCflexbar-PT-8a,0
DLCflexbar-PT-8b,0
DLCround-PT-03a,0
DLCround-PT-03b,0
DLCround-PT-04a,0
DLCround-PT-04b,0
DLCround-PT-05a,0
DLCround-PT-05b,0
DLCround-PT-06a,0
DLCround-PT-06b,0
DLCround-PT-07a,0
DLCround-PT-07b,0
DLCround-PT-08a,0
DLCround-PT-08b,0
DLCround-PT-09a,0
DLCround-PT-09b,0
DLCround-PT-10a,0
DLCround-PT-10b,0
DLCround-PT-11a,0
DLCround-PT-11b,0
DLCround-PT-12a,0
DLCround-PT-12b,0
DLCround-PT-13a,0
DLCround-PT-13b,0
DLCshifumi-PT-2a,0
DLCshifumi-PT-2b,0
DLCshifumi-PT-3a,0
DLCshifumi-PT-3b,0
DLCshifumi-PT-4a,0
DLCshifumi-PT-4b,0
DLCshifumi-PT-5a,0
DLCshifumi-PT-5b,0
DLCshifumi-PT-6a,0
DLCshifumi-PT-6b,0
DNAwalker-PT-01track12Block1,13150
DNAwalker-PT-02track12Block2,21643
DNAwalker-PT-03track12BlockBoth,20282
DNAwalker-PT-04track28LL,0
DNAwalker-PT-05track28LR,0
DNAwalker-PT-06track28RL,0
DNAwalker-PT-07track28RR,0
DNAwalker-PT-08ringLL,237024907
DNAwalker-PT-09ringLR,240889488
DNAwalker-PT-10ringRL,237024907
DNAwalker-PT-11ringRR,240889488
DNAwalker-PT-12ringLLLarge,0
DNAwalker-PT-13ringRLLarge,0
DNAwalker-PT-14ringLRLarge,0
DNAwalker-PT-15ringRRLarge,0
DNAwalker-PT-16redondantChoiceR,0
DNAwalker-PT-17redondantChoiceL,0
DNAwalker-PT-18lozangeBlock,0
DatabaseWithMutex-PT-02,313
DatabaseWithMutex-PT-04,0
DatabaseWithMutex-PT-10,0
DatabaseWithMutex-PT-20,0
DatabaseWithMutex-PT-40,0
Dekker-PT-010,171531
Dekker-PT-015,16834576
Dekker-PT-020,0
Dekker-PT-050,0
Dekker-PT-100,0
Dekker-PT-200,0
Diffusion2D-PT-D05N010,0
Diffusion2D-PT-D05N050,0
Diffusion2D-PT-D05N100,0
Diffusion2D-PT-D05N150,0
Diffusion2D-PT-D05N200,0
Diffusion2D-PT-D05N250,0
Diffusion2D-PT-D05N300,0
Diffusion2D-PT-D05N350,0
Diffusion2D-PT-D10N010,0
Diffusion2D-PT-D10N050,0
Diffusion2D-PT-D10N100,0
Diffusion2D-PT-D10N150,0
Diffusion2D-PT-D10N200,0
Diffusion2D-PT-D20N010,0
Diffusion2D-PT-D20N050,0
Diffusion2D-PT-D20N100,0
Diffusion2D-PT-D20N150,0
Diffusion2D-PT-D30N010,0
Diffusion2D-PT-D30N050,0
Diffusion2D-PT-D30N100,0
Diffusion2D-PT-D30N150,0
Diffusion2D-PT-D40N010,0
Diffusion2D-PT-D40N050,0
Diffusion2D-PT-D40N100,0
Diffusion2D-PT-D40N150,0
Diffusion2D-PT-D50N010,0
Diffusion2D-PT-D50N050,0
Diffusion2D-PT-D50N100,0
Diffusion2D-PT-D50N150,0
DiscoveryGPU-PT-06a,13528286
DiscoveryGPU-PT-06b,0
DiscoveryGPU-PT-07a,173612980
DiscoveryGPU-PT-07b,0
DiscoveryGPU-PT-08a,0
DiscoveryGPU-PT-08b,0
DiscoveryGPU-PT-09a,0
DiscoveryGPU-PT-09b,0
DiscoveryGPU-PT-10a,0
DiscoveryGPU-PT-10b,0
DiscoveryGPU-PT-11a,0
DiscoveryGPU-PT-11b,0
DiscoveryGPU-PT-12a,0
DiscoveryGPU-PT-12b,0
DiscoveryGPU-PT-13a,0
DiscoveryGPU-PT-13b,0
DiscoveryGPU-PT-14a,0
DiscoveryGPU-PT-14b,0
DiscoveryGPU-PT-15a,0
DiscoveryGPU-PT-15b,0
DoubleExponent-PT-001,149
DoubleExponent-PT-002,3708
DoubleExponent-PT-003,2385072
DoubleExponent-PT-004,0
DoubleExponent-PT-010,0
DoubleExponent-PT-020,0
DoubleExponent-PT-100,0
DoubleExponent-PT-200,0
DrinkVendingMachine-PT-02,7681
DrinkVendingMachine-PT-10,0
EGFr-PT-02010,26924
EGFr-PT-10420,0
EGFr-PT-10421,0
ERK-PT-000001,31
ERK-PT-000010,372373
ERK-PT-000100,0
ERK-PT-001000,0
ERK-PT-010000,0
ERK-PT-100000,0
Echo-PT-d02r09,0
Echo-PT-d02r11,0
Echo-PT-d02r15,0
Echo-PT-d02r19,0
Echo-PT-d03r03,0
Echo-PT-d03r05,0
Echo-PT-d03r07,0
Echo-PT-d04r03,0
Echo-PT-d05r03,0
Election2020-PT-none,0
EnergyBus-PT-none,0
Eratosthenes-PT-010,121
Eratosthenes-PT-020,23041
Eratosthenes-PT-050,0
Eratosthenes-PT-100,0
Eratosthenes-PT-200,0
Eratosthenes-PT-500,0
FMS-PT-00002,16312
FMS-PT-00005,23527186
FMS-PT-00010,0
FMS-PT-00020,0
FMS-PT-00050,0
FMS-PT-00100,0
FMS-PT-00200,0
FMS-PT-00500,0
FMS-PT-01000,0
FMS-PT-02000,0
FMS-PT-05000,0
FMS-PT-10000,0
FMS-PT-20000,0
FMS-PT-50000,0
FamilyReunion-PT-L00010M0001C001P001G001,0
FamilyReunion-PT-L00020M0002C001P001G001,0
FamilyReunion-PT-L00050M0005C002P002G001,0
FamilyReunion-PT-L00100M0010C005P005G002,0
FamilyReunion-PT-L00200M0020C010P010G005,0
FamilyReunion-PT-L00400M0040C020P020G001,0
FlexibleBarrier-PT-04a,121826
FlexibleBarrier-PT-04b,0
FlexibleBarrier-PT-06a,26666498
FlexibleBarrier-PT-06b,0
FlexibleBarrier-PT-08a,0
FlexibleBarrier-PT-08b,0
FlexibleBarrier-PT-10a,0
FlexibleBarrier-PT-10b,0
FlexibleBarrier-PT-12a,0
FlexibleBarrier-PT-12b,0
FlexibleBarrier-PT-14a,0
FlexibleBarrier-PT-14b,0
FlexibleBarrier-PT-16a,0
FlexibleBarrier-PT-16b,0
FlexibleBarrier-PT-18a,0
FlexibleBarrier-PT-18b,0
FlexibleBarrier-PT-20a,0
FlexibleBarrier-PT-20b,0
FlexibleBarrier-PT-22a,0
FlexibleBarrier-PT-22b,0
GPPP-PT-C0001N0000000001,42409
GPPP-PT-C0001N0000000010,9555727
GPPP-PT-C0001N0000000100,0
GPPP-PT-C0001N0000001000,0
GPPP-PT-C0001N0000010000,0
GPPP-PT-C0001N0000100000,0
GPPP-PT-C0010N0000000010,0
GPPP-PT-C0010N0000000100,0
GPPP-PT-C0010N1000000000,0
GPPP-PT-C0100N0000000010,0
GPPP-PT-C0100N0000000100,0
GPPP-PT-C0100N0000001000,0
GPPP-PT-C0100N0000010000,0
GPPP-PT-C0100N0000100000,0
GPPP-PT-C1000N0000000010,0
GPPP-PT-C1000N0000000100,0
GPPP-PT-C1000N0000001000,0
GPUForwardProgress-PT-04a,7375
GPUForwardProgress-PT-04b,47733747
GPUForwardProgress-PT-08a,3289767
GPUForwardProgress-PT-08b,0
GPUForwardProgress-PT-12a,0
GPUForwardProgress-PT-12b,0
GPUForwardProgress-PT-16a,0
GPUForwardProgress-PT-16b,0
GPUForwardProgress-PT-20a,0
GPUForwardProgress-PT-20b,0
GPUForwardProgress-PT-24a,0
GPUForwardProgress-PT-24b,0
GPUForwardProgress-PT-28a,0
GPUForwardProgress-PT-28b,0
GPUForwardProgress-PT-32a,0
GPUForwardProgress-PT-32b,0
GPUForwardProgress-PT-36a,0
GPUForwardProgress-PT-36b,0
GPUForwardProgress-PT-40a,0
GPUForwardProgress-PT-40b,0
GlobalResAllocation-PT-03,116179
GlobalResAllocation-PT-05,0
HealthRecord-PT-01,19897441
HealthRecord-PT-02,33979153
HealthRecord-PT-03,54664041
HealthRecord-PT-04,85714350
HealthRecord-PT-05,132793156
HealthRecord-PT-06,0
HealthRecord-PT-07,0
HealthRecord-PT-08,0
HealthRecord-PT-09,0
HealthRecord-PT-10,0
HealthRecord-PT-11,0
HealthRecord-PT-12,0
HealthRecord-PT-13,0
HealthRecord-PT-14,0
HealthRecord-PT-15,0
HealthRecord-PT-16,0
HealthRecord-PT-17,0
HexagonalGrid-PT-110,430885
HexagonalGrid-PT-126,39907585
HexagonalGrid-PT-226,0
HexagonalGrid-PT-316,0
HexagonalGrid-PT-410,0
HexagonalGrid-PT-516,0
HexagonalGrid-PT-816,0
HirschbergSinclair-PT-05,31202924
HirschbergSinclair-PT-10,0
HirschbergSinclair-PT-15,0
HirschbergSinclair-PT-20,0
HirschbergSinclair-PT-25,0
HirschbergSinclair-PT-30,0
HirschbergSinclair-PT-35,0
HirschbergSinclair-PT-40,0
HirschbergSinclair-PT-45,0
HirschbergSinclair-PT-50,0
HospitalTriage-PT-none,0
HouseConstruction-PT-00002,4781
HouseConstruction-PT-00005,7191111
HouseConstruction-PT-00010,0
HouseConstruction-PT-00020,0
HouseConstruction-PT-00050,0
HouseConstruction-PT-00100,0
HouseConstruction-PT-00200,0
HouseConstruction-PT-00500,0
HouseConstruction-PT-01000,0
HouseConstruction-PT-02000,0
HouseConstruction-PT-04000,0
HouseConstruction-PT-08000,0
HouseConstruction-PT-16000,0
HouseConstruction-PT-32000,0
HypercubeGrid-PT-C3K4P4B12,0
HypercubeGrid-PT-C4K3P3B12,0
HypercubeGrid-PT-C5K3P3B15,0
HypertorusGrid-PT-d2k1p8b00,667633
HypertorusGrid-PT-d2k2p1b00,0
HypertorusGrid-PT-d2k3p2b04,0
HypertorusGrid-PT-d3k3p2b06,0
HypertorusGrid-PT-d4k3p2b08,0
HypertorusGrid-PT-d5k3p2b10,0
IBM319-PT-none,6706
IBM5964-PT-none,59847
IBM703-PT-none,20500
IBMB2S565S3960-PT-none,0
IOTPpurchase-PT-C01M01P01D01,437
IOTPpurchase-PT-C03M03P03D03,1684055
IOTPpurchase-PT-C05M04P03D02,108419359
IOTPpurchase-PT-C12M10P15D17,0
JoinFreeModules-PT-0003,225451
JoinFreeModules-PT-0004,138230322
JoinFreeModules-PT-0005,0
JoinFreeModules-PT-0010,0
JoinFreeModules-PT-0020,0
JoinFreeModules-PT-0050,0
JoinFreeModules-PT-0100,0
JoinFreeModules-PT-0200,0
JoinFreeModules-PT-0500,0
JoinFreeModules-PT-1000,0
JoinFreeModules-PT-2000,0
JoinFreeModules-PT-5000,0
Kanban-PT-00005,24460017
Kanban-PT-00010,0
Kanban-PT-00020,0
Kanban-PT-00050,0
Kanban-PT-00100,0
Kanban-PT-00200,0
Kanban-PT-00500,0
Kanban-PT-01000,0
Kanban-PT-02000,0
Kanban-PT-05000,0
Kanban-PT-10000,0
Kanban-PT-20000,0
Kanban-PT-50000,0
LamportFastMutEx-PT-2,717
LamportFastMutEx-PT-3,58273
LamportFastMutEx-PT-4,9046049
LamportFastMutEx-PT-5,0
LamportFastMutEx-PT-6,0
LamportFastMutEx-PT-7,0
LamportFastMutEx-PT-8,0
LeafsetExtension-PT-S08C2,359352
LeafsetExtension-PT-S08C3,80531278
LeafsetExtension-PT-S08C4,0
LeafsetExtension-PT-S16C2,5038188
LeafsetExtension-PT-S16C3,0
LeafsetExtension-PT-S16C4,0
LeafsetExtension-PT-S32C2,0
LeafsetExtension-PT-S32C3,0
LeafsetExtension-PT-S32C4,0
LeafsetExtension-PT-S64C2,0
LeafsetExtension-PT-S64C3,0
LeafsetExtension-PT-S64C4,0
MAPK-PT-00008,78948889
MAPK-PT-00020,0
MAPK-PT-00040,0
MAPK-PT-00080,0
MAPK-PT-00160,0
MAPK-PT-00320,0
MAPK-PT-00640,0
MAPK-PT-01280,0
MAPK-PT-02560,0
MAPK-PT-05120,0
MAPK-PT-10240,0
MAPKbis-PT-5310,0
MAPKbis-PT-5320,101580802
MultiCrashLeafsetExtension-PT-S16C02,38130
MultiCrashLeafsetExtension-PT-S16C03,303608
MultiCrashLeafsetExtension-PT-S16C04,1520156
MultiCrashLeafsetExtension-PT-S16C05,5383544
MultiCrashLeafsetExtension-PT-S16C06,14389428
MultiCrashLeafsetExtension-PT-S16C07,0
MultiCrashLeafsetExtension-PT-S16C08,0
